 CG ITER, OVMR, OVMRUB =           1  111205.4609375  111205.4531250
 CG ITER, OVMR, OVMRUB =         111   92832.6562500   96628.2187500
 CG ITER, OVMR, OVMRUB =         112   92833.0000000   96628.2187500
 CG ITER, OVMR, OVMRUB =         113   92832.3437500   96628.2187500
 CG ITER, OVMR, OVMRUB =         114   92832.9140625   96628.2187500
 CG ITER, OVMR, OVMRUB =         115   92832.8750000   96185.0468750
 CG ITER, OVMR, OVMRUB =         116   92832.4531250   96185.0468750
 CG ITER, OVMR, OVMRUB =         117   92832.6640625   94615.2734375
 CG ITER, OVMR, OVMRUB =         118   92832.4453125   94615.2734375
 CG ITER, OVMR, OVMRUB =         119   92832.0703125   94615.2734375
 CG ITER, OVMR, OVMRUB =         120   92832.0703125   94615.2734375
OVLB =   92832.0703125 OVLUB =   94615.2734375 TIME =     252.1100006
