 CG ITER, OVMR, OVMRUB =           1  104018.9687500  104018.9687500
 CG ITER, OVMR, OVMRUB =          37   93734.4296875  104018.9687500
 CG ITER, OVMR, OVMRUB =          38   93650.2968750  104018.9687500
 CG ITER, OVMR, OVMRUB =          39   93550.3515625  104018.9687500
 CG ITER, OVMR, OVMRUB =          40   93451.2578125  104018.9687500
 CG ITER, OVMR, OVMRUB =          41   93399.0625000  104018.9687500
 CG ITER, OVMR, OVMRUB =          42   93303.8828125  104018.9687500
 CG ITER, OVMR, OVMRUB =          43   93241.9375000  104018.9687500
 CG ITER, OVMR, OVMRUB =          44   93156.1562500  104018.9687500
 CG ITER, OVMR, OVMRUB =          45   93103.7968750  104018.9687500
 CG ITER, OVMR, OVMRUB =          46   93034.3437500  104018.9687500
 CG ITER, OVMR, OVMRUB =          47   92971.0468750  104018.9687500
 CG ITER, OVMR, OVMRUB =          48   92914.6640625  104018.9687500
 CG ITER, OVMR, OVMRUB =          49   92866.9062500  104018.9687500
 CG ITER, OVMR, OVMRUB =          50   92815.8671875  104018.9687500
 CG ITER, OVMR, OVMRUB =          51   92772.8515625  104018.9687500
 CG ITER, OVMR, OVMRUB =          52   92731.2890625  104018.9687500
 CG ITER, OVMR, OVMRUB =          53   92682.8046875  104018.9687500
 CG ITER, OVMR, OVMRUB =          54   92636.6484375  104018.9687500
 CG ITER, OVMR, OVMRUB =          55   92586.2812500  104018.9687500
 CG ITER, OVMR, OVMRUB =          56   92556.8046875  104018.9687500
 CG ITER, OVMR, OVMRUB =          57   92502.5625000  104018.9687500
 CG ITER, OVMR, OVMRUB =          58   92464.7109375  104018.9687500
 CG ITER, OVMR, OVMRUB =          59   92441.0546875  104018.9687500
 CG ITER, OVMR, OVMRUB =          60   92406.8984375  104018.9687500
 CG ITER, OVMR, OVMRUB =          61   92372.5390625  104018.9687500
 CG ITER, OVMR, OVMRUB =          62   92346.4218750  104018.9687500
 CG ITER, OVMR, OVMRUB =          63   92321.8281250  104018.9687500
 CG ITER, OVMR, OVMRUB =          64   92289.7109375  104018.9687500
 CG ITER, OVMR, OVMRUB =          65   92270.4062500  104018.9687500
 CG ITER, OVMR, OVMRUB =          66   92247.7578125  104018.9687500
 CG ITER, OVMR, OVMRUB =          67   92234.6093750  104018.9687500
 CG ITER, OVMR, OVMRUB =          68   92224.6484375  104018.9687500
 CG ITER, OVMR, OVMRUB =          69   92204.9609375  104018.9687500
 CG ITER, OVMR, OVMRUB =          70   92178.1875000  104018.9687500
 CG ITER, OVMR, OVMRUB =          71   92163.9062500  104018.9687500
 CG ITER, OVMR, OVMRUB =          72   92151.5234375  104018.9687500
 CG ITER, OVMR, OVMRUB =          73   92134.8281250  104018.9687500
 CG ITER, OVMR, OVMRUB =          74   92125.4140625  104018.9687500
 CG ITER, OVMR, OVMRUB =          75   92120.1953125  101428.1015625
 CG ITER, OVMR, OVMRUB =          76   92108.7968750  101428.1015625
 CG ITER, OVMR, OVMRUB =          77   92096.4375000  101428.1015625
 CG ITER, OVMR, OVMRUB =          78   92092.2109375  101428.1015625
 CG ITER, OVMR, OVMRUB =          79   92077.9062500  101428.1015625
 CG ITER, OVMR, OVMRUB =          80   92065.3671875  101198.1015625
 CG ITER, OVMR, OVMRUB =          81   92055.8984375  101198.1015625
 CG ITER, OVMR, OVMRUB =          82   92043.8984375  101198.1015625
 CG ITER, OVMR, OVMRUB =          83   92038.6875000  101198.1015625
 CG ITER, OVMR, OVMRUB =          84   92023.5312500  101198.1015625
 CG ITER, OVMR, OVMRUB =          85   92021.2656250  101198.1015625
 CG ITER, OVMR, OVMRUB =          86   92011.2265625  101198.1015625
 CG ITER, OVMR, OVMRUB =          87   92003.8593750  101198.1015625
 CG ITER, OVMR, OVMRUB =          88   91997.5781250  101198.1015625
 CG ITER, OVMR, OVMRUB =          89   91989.5937500  101198.1015625
 CG ITER, OVMR, OVMRUB =          90   91985.2109375  101198.1015625
 CG ITER, OVMR, OVMRUB =          91   91981.8984375  101198.1015625
 CG ITER, OVMR, OVMRUB =          92   91973.2656250  100351.2890625
 CG ITER, OVMR, OVMRUB =          93   91971.7656250  100351.2890625
 CG ITER, OVMR, OVMRUB =          94   91966.3046875  100351.2890625
 CG ITER, OVMR, OVMRUB =          95   91965.6953125  100351.2890625
 CG ITER, OVMR, OVMRUB =          96   91962.0937500  100351.2890625
 CG ITER, OVMR, OVMRUB =          97   91953.5546875  100351.2890625
 CG ITER, OVMR, OVMRUB =          98   91949.7890625  100351.2890625
 CG ITER, OVMR, OVMRUB =          99   91946.2578125   99391.8437500
 CG ITER, OVMR, OVMRUB =         100   91943.5703125   99391.8437500
 CG ITER, OVMR, OVMRUB =         101   91945.0937500   99391.8437500
 CG ITER, OVMR, OVMRUB =         102   91943.2031250   99391.8437500
 CG ITER, OVMR, OVMRUB =         103   91940.5078125   99391.8437500
 CG ITER, OVMR, OVMRUB =         104   91939.9921875   99391.8437500
 CG ITER, OVMR, OVMRUB =         105   91938.9218750   99391.8437500
 CG ITER, OVMR, OVMRUB =         106   91937.8046875   99224.2109375
 CG ITER, OVMR, OVMRUB =         107   91936.7109375   99224.2109375
 CG ITER, OVMR, OVMRUB =         108   91935.6406250   97664.6640625
 CG ITER, OVMR, OVMRUB =         109   91935.3906250   97664.6640625
 CG ITER, OVMR, OVMRUB =         110   91935.5546875   97664.6640625
 CG ITER, OVMR, OVMRUB =         111   91934.6171875   97664.6640625
 CG ITER, OVMR, OVMRUB =         112   91933.6562500   97664.6640625
 CG ITER, OVMR, OVMRUB =         113   91933.6406250   97664.6640625
 CG ITER, OVMR, OVMRUB =         114   91933.7031250   97664.6640625
 CG ITER, OVMR, OVMRUB =         115   91933.7031250   96357.3437500
OVLB =   91933.7031250 OVLUB =   96357.3437500 TIME =     226.4600067
