 CG ITER, OVMR, OVMRUB =           1  103631.5859375  103631.5859375
 CG ITER, OVMR, OVMRUB =          89   91201.2343750  101195.6640625
 CG ITER, OVMR, OVMRUB =          90   91198.3750000  101195.6640625
 CG ITER, OVMR, OVMRUB =          91   91197.4062500   99924.9531250
 CG ITER, OVMR, OVMRUB =          92   91193.2343750   99924.9531250
 CG ITER, OVMR, OVMRUB =          93   91188.0937500   99924.9531250
 CG ITER, OVMR, OVMRUB =          94   91184.1562500   99924.9531250
 CG ITER, OVMR, OVMRUB =          95   91181.6718750   99924.9531250
 CG ITER, OVMR, OVMRUB =          96   91180.8046875   99924.9531250
 CG ITER, OVMR, OVMRUB =          97   91179.2109375   99924.9531250
 CG ITER, OVMR, OVMRUB =          98   91174.8203125   99924.9531250
 CG ITER, OVMR, OVMRUB =          99   91176.3515625   99924.9531250
 CG ITER, OVMR, OVMRUB =         100   91174.5312500   99924.9531250
 CG ITER, OVMR, OVMRUB =         101   91171.9531250   99924.9531250
 CG ITER, OVMR, OVMRUB =         102   91168.7734375   99924.9531250
 CG ITER, OVMR, OVMRUB =         103   91167.1171875   99924.9531250
 CG ITER, OVMR, OVMRUB =         104   91166.1953125   99924.9531250
 CG ITER, OVMR, OVMRUB =         105   91165.3281250   99924.9531250
 CG ITER, OVMR, OVMRUB =         106   91165.0312500   99924.9531250
 CG ITER, OVMR, OVMRUB =         107   91162.2265625   99924.9531250
 CG ITER, OVMR, OVMRUB =         108   91162.2578125   99924.9531250
 CG ITER, OVMR, OVMRUB =         109   91162.0546875   99544.4062500
 CG ITER, OVMR, OVMRUB =         110   91161.4375000   99544.4062500
 CG ITER, OVMR, OVMRUB =         111   91161.6328125   96112.5625000
 CG ITER, OVMR, OVMRUB =         112   91163.0468750   96112.5625000
 CG ITER, OVMR, OVMRUB =         113   91159.7968750   96112.5625000
 CG ITER, OVMR, OVMRUB =         114   91160.5468750   96112.5625000
 CG ITER, OVMR, OVMRUB =         115   91160.4765625   96112.5625000
 CG ITER, OVMR, OVMRUB =         116   91159.7109375   96112.5625000
 CG ITER, OVMR, OVMRUB =         117   91159.7812500   96112.5625000
 CG ITER, OVMR, OVMRUB =         118   91159.4140625   96112.5625000
 CG ITER, OVMR, OVMRUB =         119   91158.3593750   96112.5625000
 CG ITER, OVMR, OVMRUB =         120   91157.1250000   96112.5625000
 CG ITER, OVMR, OVMRUB =         121   91158.1406250   96112.5625000
 CG ITER, OVMR, OVMRUB =         122   91157.2343750   96112.5625000
 CG ITER, OVMR, OVMRUB =         123   91157.2656250   96112.5625000
 CG ITER, OVMR, OVMRUB =         124   91158.3046875   96112.5625000
 CG ITER, OVMR, OVMRUB =         125   91158.4765625   96112.5625000
 CG ITER, OVMR, OVMRUB =         126   91158.4843750   96112.5625000
 CG ITER, OVMR, OVMRUB =         127   91156.6562500   96112.5625000
 CG ITER, OVMR, OVMRUB =         128   91158.9218750   96032.2500000
 CG ITER, OVMR, OVMRUB =         129   91157.6640625   96032.2500000
 CG ITER, OVMR, OVMRUB =         130   91157.7421875   96032.2500000
 CG ITER, OVMR, OVMRUB =         131   91158.6484375   96032.2500000
 CG ITER, OVMR, OVMRUB =         132   91158.1406250   96032.2500000
 CG ITER, OVMR, OVMRUB =         133   91157.5078125   95841.5859375
 CG ITER, OVMR, OVMRUB =         134   91156.9609375   95841.5859375
 CG ITER, OVMR, OVMRUB =         135   91156.4062500   95841.5859375
 CG ITER, OVMR, OVMRUB =         136   91158.0703125   95841.5859375
 CG ITER, OVMR, OVMRUB =         137   91158.0625000   95841.5859375
 CG ITER, OVMR, OVMRUB =         138   91157.3203125   95841.5859375
 CG ITER, OVMR, OVMRUB =         139   91157.8203125   95841.5859375
 CG ITER, OVMR, OVMRUB =         140   91157.4062500   95841.5859375
 CG ITER, OVMR, OVMRUB =         141   91158.1562500   95841.5859375
 CG ITER, OVMR, OVMRUB =         142   91158.1562500   95281.9375000
OVLB =   91158.1562500 OVLUB =   95281.9375000 TIME =     327.6199951
