 CG ITER, OVMR, OVMRUB =           1  102347.0546875  102347.0468750
 CG ITER, OVMR, OVMRUB =          92   94648.6953125  101416.3359375
 CG ITER, OVMR, OVMRUB =          93   94647.7656250  101416.3359375
 CG ITER, OVMR, OVMRUB =          94   94646.3359375  101416.3359375
 CG ITER, OVMR, OVMRUB =          95   94644.9375000  101416.3359375
 CG ITER, OVMR, OVMRUB =          96   94644.4296875  101416.3359375
 CG ITER, OVMR, OVMRUB =          97   94642.7031250  101416.3359375
 CG ITER, OVMR, OVMRUB =          98   94641.7578125  101416.3359375
 CG ITER, OVMR, OVMRUB =          99   94641.9687500  101416.3359375
 CG ITER, OVMR, OVMRUB =         100   94643.7500000  101416.3359375
 CG ITER, OVMR, OVMRUB =         101   94641.1093750  101102.0625000
 CG ITER, OVMR, OVMRUB =         102   94640.9843750  101102.0625000
 CG ITER, OVMR, OVMRUB =         103   94642.8671875   98522.2031250
 CG ITER, OVMR, OVMRUB =         104   94641.7968750   98522.2031250
 CG ITER, OVMR, OVMRUB =         105   94641.6093750   98522.2031250
 CG ITER, OVMR, OVMRUB =         106   94643.8125000   98522.2031250
 CG ITER, OVMR, OVMRUB =         107   94639.6250000   98522.2031250
 CG ITER, OVMR, OVMRUB =         108   94641.1640625   98522.2031250
 CG ITER, OVMR, OVMRUB =         109   94641.3203125   98522.2031250
 CG ITER, OVMR, OVMRUB =         110   94640.4921875   98522.2031250
 CG ITER, OVMR, OVMRUB =         111   94641.5390625   98522.2031250
 CG ITER, OVMR, OVMRUB =         112   94640.8906250   98522.2031250
 CG ITER, OVMR, OVMRUB =         113   94639.5781250   98522.2031250
 CG ITER, OVMR, OVMRUB =         114   94641.3906250   98522.2031250
 CG ITER, OVMR, OVMRUB =         115   94641.3437500   98522.2031250
 CG ITER, OVMR, OVMRUB =         116   94640.3046875   98522.2031250
 CG ITER, OVMR, OVMRUB =         117   94640.8828125   97737.4921875
 CG ITER, OVMR, OVMRUB =         118   94641.3593750   97737.4921875
 CG ITER, OVMR, OVMRUB =         119   94641.7890625   97737.4921875
 CG ITER, OVMR, OVMRUB =         120   94641.5703125   97737.4921875
 CG ITER, OVMR, OVMRUB =         121   94641.5703125   97737.4921875
OVLB =   94641.5703125 OVLUB =   97737.4921875 TIME =     158.4799957
