 CG ITER, OVMR, OVMRUB =           1  100890.8593750  100890.8359375
 CG ITER, OVMR, OVMRUB =          78   91227.1015625  100890.8359375
 CG ITER, OVMR, OVMRUB =          79   91214.7265625  100890.8359375
 CG ITER, OVMR, OVMRUB =          80   91205.9375000  100636.9218750
 CG ITER, OVMR, OVMRUB =          81   91197.2656250  100636.9218750
 CG ITER, OVMR, OVMRUB =          82   91190.3359375  100636.9218750
 CG ITER, OVMR, OVMRUB =          83   91180.3750000  100636.9218750
 CG ITER, OVMR, OVMRUB =          84   91173.4062500  100636.9218750
 CG ITER, OVMR, OVMRUB =          85   91167.8515625  100636.9218750
 CG ITER, OVMR, OVMRUB =          86   91160.2265625  100079.1796875
 CG ITER, OVMR, OVMRUB =          87   91156.5390625  100079.1796875
 CG ITER, OVMR, OVMRUB =          88   91152.2187500  100079.1796875
 CG ITER, OVMR, OVMRUB =          89   91149.9531250  100079.1796875
 CG ITER, OVMR, OVMRUB =          90   91147.2812500  100079.1796875
 CG ITER, OVMR, OVMRUB =          91   91145.6640625   98289.9843750
 CG ITER, OVMR, OVMRUB =          92   91143.2812500   98289.9843750
 CG ITER, OVMR, OVMRUB =          93   91141.1640625   98289.9843750
 CG ITER, OVMR, OVMRUB =          94   91134.2890625   98289.9843750
 CG ITER, OVMR, OVMRUB =          95   91133.4375000   98289.9843750
 CG ITER, OVMR, OVMRUB =          96   91131.5625000   98289.9843750
 CG ITER, OVMR, OVMRUB =          97   91130.8750000   98289.9843750
 CG ITER, OVMR, OVMRUB =          98   91129.8437500   98289.9843750
 CG ITER, OVMR, OVMRUB =          99   91130.2265625   98289.9843750
 CG ITER, OVMR, OVMRUB =         100   91130.1171875   95849.6875000
 CG ITER, OVMR, OVMRUB =         101   91130.0156250   95849.6875000
 CG ITER, OVMR, OVMRUB =         102   91129.9296875   95849.6875000
 CG ITER, OVMR, OVMRUB =         103   91129.4531250   95849.6875000
 CG ITER, OVMR, OVMRUB =         104   91129.9140625   95849.6875000
 CG ITER, OVMR, OVMRUB =         105   91130.0859375   95849.6875000
 CG ITER, OVMR, OVMRUB =         106   91129.9375000   95849.6875000
 CG ITER, OVMR, OVMRUB =         107   91125.9765625   94666.0937500
 CG ITER, OVMR, OVMRUB =         108   91125.7968750   94666.0937500
 CG ITER, OVMR, OVMRUB =         109   91123.5000000   94666.0937500
 CG ITER, OVMR, OVMRUB =         110   91123.3906250   94666.0937500
 CG ITER, OVMR, OVMRUB =         111   91123.5156250   94666.0937500
 CG ITER, OVMR, OVMRUB =         112   91123.3437500   94666.0937500
 CG ITER, OVMR, OVMRUB =         113   91123.3203125   94666.0937500
 CG ITER, OVMR, OVMRUB =         114   91123.3515625   94666.0937500
 CG ITER, OVMR, OVMRUB =         115   91123.3515625   94666.0937500
OVLB =   91123.3515625 OVLUB =   94666.0937500 TIME =     145.1900024
