 CG ITER, OVMR, OVMRUB =           1  119816.1562500  119816.1484375
 CG ITER, OVMR, OVMRUB =          60   89776.0468750  110727.4375000
 CG ITER, OVMR, OVMRUB =          61   89758.3125000  110727.4375000
 CG ITER, OVMR, OVMRUB =          62   89741.1250000  110727.4375000
 CG ITER, OVMR, OVMRUB =          63   89713.7812500  110727.4375000
 CG ITER, OVMR, OVMRUB =          64   89703.6640625  110727.4375000
 CG ITER, OVMR, OVMRUB =          65   89696.6093750  110727.4375000
 CG ITER, OVMR, OVMRUB =          66   89689.5390625  104637.8593750
 CG ITER, OVMR, OVMRUB =          67   89677.3125000  104637.8593750
 CG ITER, OVMR, OVMRUB =          68   89659.4921875  104637.8593750
 CG ITER, OVMR, OVMRUB =          69   89669.4609375  104637.8593750
 CG ITER, OVMR, OVMRUB =          70   89665.2187500  104637.8593750
 CG ITER, OVMR, OVMRUB =          71   89655.5703125  104637.8593750
 CG ITER, OVMR, OVMRUB =          72   89646.2812500  104637.8593750
 CG ITER, OVMR, OVMRUB =          73   89635.3750000  104637.8593750
 CG ITER, OVMR, OVMRUB =          74   89611.4609375  104321.2968750
 CG ITER, OVMR, OVMRUB =          75   89608.3281250  104321.2968750
 CG ITER, OVMR, OVMRUB =          76   89609.3593750  104321.2968750
 CG ITER, OVMR, OVMRUB =          77   89587.7656250  104321.2968750
 CG ITER, OVMR, OVMRUB =          78   89593.0546875  104321.2968750
 CG ITER, OVMR, OVMRUB =          79   89579.6093750  103583.1093750
 CG ITER, OVMR, OVMRUB =          80   89576.7187500  103583.1093750
 CG ITER, OVMR, OVMRUB =          81   89581.8437500  100214.6562500
 CG ITER, OVMR, OVMRUB =          82   89581.4609375  100214.6562500
 CG ITER, OVMR, OVMRUB =          83   89572.3437500  100214.6562500
 CG ITER, OVMR, OVMRUB =          84   89570.2500000  100214.6562500
 CG ITER, OVMR, OVMRUB =          85   89568.7265625  100214.6562500
 CG ITER, OVMR, OVMRUB =          86   89565.2343750  100214.6562500
 CG ITER, OVMR, OVMRUB =          87   89567.4140625  100214.6562500
 CG ITER, OVMR, OVMRUB =          88   89555.1171875  100214.6562500
 CG ITER, OVMR, OVMRUB =          89   89541.9687500  100214.6562500
 CG ITER, OVMR, OVMRUB =          90   89529.9531250  100214.6562500
 CG ITER, OVMR, OVMRUB =          91   89531.7187500  100214.6562500
 CG ITER, OVMR, OVMRUB =          92   89528.9687500  100214.6562500
 CG ITER, OVMR, OVMRUB =          93   89527.0859375  100214.6562500
 CG ITER, OVMR, OVMRUB =          94   89524.4765625  100214.6562500
 CG ITER, OVMR, OVMRUB =          95   89519.9375000  100214.6562500
 CG ITER, OVMR, OVMRUB =          96   89519.8125000  100214.6562500
 CG ITER, OVMR, OVMRUB =          97   89518.3828125  100214.6562500
 CG ITER, OVMR, OVMRUB =          98   89516.6171875  100214.6562500
 CG ITER, OVMR, OVMRUB =          99   89513.8125000  100214.6562500
 CG ITER, OVMR, OVMRUB =         100   89519.7812500  100214.6562500
 CG ITER, OVMR, OVMRUB =         101   89519.2265625   95525.7109375
 CG ITER, OVMR, OVMRUB =         102   89519.5000000   95525.7109375
 CG ITER, OVMR, OVMRUB =         103   89515.0312500   95525.7109375
 CG ITER, OVMR, OVMRUB =         104   89515.0468750   95525.7109375
 CG ITER, OVMR, OVMRUB =         105   89511.5234375   95525.7109375
 CG ITER, OVMR, OVMRUB =         106   89517.0859375   95525.7109375
 CG ITER, OVMR, OVMRUB =         107   89513.9765625   95525.7109375
 CG ITER, OVMR, OVMRUB =         108   89513.6953125   95525.7109375
 CG ITER, OVMR, OVMRUB =         109   89513.7968750   95525.7109375
 CG ITER, OVMR, OVMRUB =         110   89518.7968750   95525.7109375
 CG ITER, OVMR, OVMRUB =         111   89517.1093750   95525.7109375
 CG ITER, OVMR, OVMRUB =         112   89509.4765625   95525.7109375
 CG ITER, OVMR, OVMRUB =         113   89509.7031250   95525.7109375
 CG ITER, OVMR, OVMRUB =         114   89513.5312500   95525.7109375
 CG ITER, OVMR, OVMRUB =         115   89511.4140625   95525.7109375
 CG ITER, OVMR, OVMRUB =         116   89512.5156250   95525.7109375
 CG ITER, OVMR, OVMRUB =         117   89510.3437500   95525.7109375
 CG ITER, OVMR, OVMRUB =         118   89506.9140625   95525.7109375
 CG ITER, OVMR, OVMRUB =         119   89510.2890625   95525.7109375
 CG ITER, OVMR, OVMRUB =         120   89512.4531250   95525.7109375
 CG ITER, OVMR, OVMRUB =         121   89507.4062500   95525.7109375
 CG ITER, OVMR, OVMRUB =         122   89511.6953125   95525.7109375
 CG ITER, OVMR, OVMRUB =         123   89511.3046875   95525.7109375
 CG ITER, OVMR, OVMRUB =         124   89511.4296875   95525.7109375
 CG ITER, OVMR, OVMRUB =         125   89508.8437500   95525.7109375
 CG ITER, OVMR, OVMRUB =         126   89510.6328125   95525.7109375
 CG ITER, OVMR, OVMRUB =         127   89507.2265625   95525.7109375
 CG ITER, OVMR, OVMRUB =         128   89510.9609375   95525.7109375
 CG ITER, OVMR, OVMRUB =         129   89514.1171875   95525.7109375
 CG ITER, OVMR, OVMRUB =         130   89512.6093750   95525.7109375
 CG ITER, OVMR, OVMRUB =         131   89510.8125000   95525.7109375
 CG ITER, OVMR, OVMRUB =         132   89509.3125000   95525.7109375
 CG ITER, OVMR, OVMRUB =         133   89509.3125000   95525.7109375
OVLB =   89509.3125000 OVLUB =   95525.7109375 TIME =      86.9000015
