 CG ITER, OVMR, OVMRUB =           1  111158.8671875  111158.8671875
 CG ITER, OVMR, OVMRUB =         110   87738.7734375   98650.9296875
 CG ITER, OVMR, OVMRUB =         111   87741.2031250   94670.8750000
 CG ITER, OVMR, OVMRUB =         112   87741.3203125   94670.8750000
 CG ITER, OVMR, OVMRUB =         113   87737.9218750   93322.2734375
 CG ITER, OVMR, OVMRUB =         114   87740.8437500   93322.2734375
 CG ITER, OVMR, OVMRUB =         115   87738.4140625   93322.2734375
 CG ITER, OVMR, OVMRUB =         116   87741.0312500   93322.2734375
 CG ITER, OVMR, OVMRUB =         117   87741.4921875   93322.2734375
 CG ITER, OVMR, OVMRUB =         118   87736.2578125   93322.2734375
 CG ITER, OVMR, OVMRUB =         119   87736.2578125   93322.2734375
OVLB =   87736.2578125 OVLUB =   93322.2734375 TIME =      65.4599991
