 CG ITER, OVMR, OVMRUB =           1  171565.4375000  171565.4375000
 CG ITER, OVMR, OVMRUB =          55  140170.6250000  171056.1562500
 CG ITER, OVMR, OVMRUB =          56  140115.8125000  171056.1562500
 CG ITER, OVMR, OVMRUB =          57  140093.3281250  171056.1562500
 CG ITER, OVMR, OVMRUB =          58  140048.0312500  171056.1562500
 CG ITER, OVMR, OVMRUB =          59  139979.6093750  171056.1562500
 CG ITER, OVMR, OVMRUB =          60  139925.3750000  171056.1562500
 CG ITER, OVMR, OVMRUB =          61  139915.9375000  171056.1562500
 CG ITER, OVMR, OVMRUB =          62  139878.9531250  171056.1562500
 CG ITER, OVMR, OVMRUB =          63  139837.4687500  171056.1562500
 CG ITER, OVMR, OVMRUB =          64  139828.9843750  171056.1562500
 CG ITER, OVMR, OVMRUB =          65  139827.2343750  171056.1562500
 CG ITER, OVMR, OVMRUB =          66  139795.6406250  171056.1562500
 CG ITER, OVMR, OVMRUB =          67  139750.3437500  171056.1562500
 CG ITER, OVMR, OVMRUB =          68  139734.1406250  171056.1562500
 CG ITER, OVMR, OVMRUB =          69  139721.3593750  171056.1562500
 CG ITER, OVMR, OVMRUB =          70  139680.0312500  171056.1562500
 CG ITER, OVMR, OVMRUB =          71  139670.0312500  171056.1562500
 CG ITER, OVMR, OVMRUB =          72  139642.9843750  171056.1562500
 CG ITER, OVMR, OVMRUB =          73  139619.8437500  171056.1562500
 CG ITER, OVMR, OVMRUB =          74  139592.8281250  171056.1562500
 CG ITER, OVMR, OVMRUB =          75  139559.0625000  171056.1562500
 CG ITER, OVMR, OVMRUB =          76  139559.2968750  171056.1562500
 CG ITER, OVMR, OVMRUB =          77  139543.6093750  171056.1562500
 CG ITER, OVMR, OVMRUB =          78  139538.6406250  171056.1562500
 CG ITER, OVMR, OVMRUB =          79  139516.0625000  171056.1562500
 CG ITER, OVMR, OVMRUB =          80  139524.4375000  171056.1562500
 CG ITER, OVMR, OVMRUB =          81  139508.7500000  171056.1562500
 CG ITER, OVMR, OVMRUB =          82  139479.1562500  171056.1562500
 CG ITER, OVMR, OVMRUB =          83  139503.5000000  171056.1562500
 CG ITER, OVMR, OVMRUB =          84  139482.7812500  171056.1562500
 CG ITER, OVMR, OVMRUB =          85  139466.9687500  171056.1562500
 CG ITER, OVMR, OVMRUB =          86  139474.3750000  171056.1562500
 CG ITER, OVMR, OVMRUB =          87  139460.1093750  171056.1562500
 CG ITER, OVMR, OVMRUB =          88  139455.2968750  171056.1562500
 CG ITER, OVMR, OVMRUB =          89  139477.0312500  160013.8593750
 CG ITER, OVMR, OVMRUB =          90  139469.4687500  160013.8593750
 CG ITER, OVMR, OVMRUB =          91  139464.8281250  160013.8593750
 CG ITER, OVMR, OVMRUB =          92  139457.9375000  160013.8593750
 CG ITER, OVMR, OVMRUB =          93  139451.6250000  160013.8593750
 CG ITER, OVMR, OVMRUB =          94  139447.1250000  160013.8593750
 CG ITER, OVMR, OVMRUB =          95  139436.8281250  160013.8593750
 CG ITER, OVMR, OVMRUB =          96  139440.8750000  160013.8593750
 CG ITER, OVMR, OVMRUB =          97  139425.5156250  160013.8593750
 CG ITER, OVMR, OVMRUB =          98  139422.9843750  160013.8593750
 CG ITER, OVMR, OVMRUB =          99  139416.2343750  160013.8593750
 CG ITER, OVMR, OVMRUB =         100  139424.6406250  160013.8593750
 CG ITER, OVMR, OVMRUB =         101  139420.3593750  160013.8593750
 CG ITER, OVMR, OVMRUB =         102  139417.5468750  160013.8593750
 CG ITER, OVMR, OVMRUB =         103  139412.8125000  160013.8593750
 CG ITER, OVMR, OVMRUB =         104  139404.6875000  160013.8593750
 CG ITER, OVMR, OVMRUB =         105  139402.2187500  160013.8593750
 CG ITER, OVMR, OVMRUB =         106  139402.7812500  160013.8593750
 CG ITER, OVMR, OVMRUB =         107  139408.5156250  160013.8593750
 CG ITER, OVMR, OVMRUB =         108  139404.2968750  160013.8593750
 CG ITER, OVMR, OVMRUB =         109  139406.5781250  160013.8593750
 CG ITER, OVMR, OVMRUB =         110  139398.9843750  160013.8593750
 CG ITER, OVMR, OVMRUB =         111  139399.9843750  160013.8593750
 CG ITER, OVMR, OVMRUB =         112  139400.2968750  160013.8593750
 CG ITER, OVMR, OVMRUB =         113  139393.1562500  160013.8593750
 CG ITER, OVMR, OVMRUB =         114  139402.6406250  160013.8593750
 CG ITER, OVMR, OVMRUB =         115  139394.4218750  160013.8593750
 CG ITER, OVMR, OVMRUB =         116  139393.2031250  160013.8593750
 CG ITER, OVMR, OVMRUB =         117  139394.9843750  160013.8593750
 CG ITER, OVMR, OVMRUB =         118  139405.8906250  160013.8593750
 CG ITER, OVMR, OVMRUB =         119  139392.3437500  160013.8593750
 CG ITER, OVMR, OVMRUB =         120  139394.3281250  160013.8593750
 CG ITER, OVMR, OVMRUB =         121  139394.5625000  160013.8593750
 CG ITER, OVMR, OVMRUB =         122  139387.9531250  160013.8593750
 CG ITER, OVMR, OVMRUB =         123  139393.7968750  160013.8593750
 CG ITER, OVMR, OVMRUB =         124  139392.3281250  160013.8593750
 CG ITER, OVMR, OVMRUB =         125  139384.8593750  160013.8593750
 CG ITER, OVMR, OVMRUB =         126  139397.8593750  160013.8593750
 CG ITER, OVMR, OVMRUB =         127  139396.6718750  160013.8593750
 CG ITER, OVMR, OVMRUB =         128  139401.2343750  160013.8593750
 CG ITER, OVMR, OVMRUB =         129  139400.5156250  160013.8593750
 CG ITER, OVMR, OVMRUB =         130  139394.8125000  160013.8593750
 CG ITER, OVMR, OVMRUB =         131  139396.9843750  160013.8593750
 CG ITER, OVMR, OVMRUB =         132  139398.5937500  159382.3906250
 CG ITER, OVMR, OVMRUB =         133  139388.4218750  159382.3906250
 CG ITER, OVMR, OVMRUB =         134  139388.4218750  159382.3906250
OVLB =  139388.4218750 OVLUB =  159382.3906250 TIME =     213.6600037
