 CG ITER, OVMR, OVMRUB =           1  175000.0312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          84  142008.6093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          85  142022.7343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          86  142002.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          87  142002.5312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          88  141969.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          89  141977.5156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          90  141935.1406250  175000.0000000
 CG ITER, OVMR, OVMRUB =          91  141957.6093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          92  141952.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          93  141967.0312500  166105.0937500
 CG ITER, OVMR, OVMRUB =          94  141974.5156250  166105.0937500
 CG ITER, OVMR, OVMRUB =          95  141956.3125000  166105.0937500
 CG ITER, OVMR, OVMRUB =          96  141948.2968750  166105.0937500
 CG ITER, OVMR, OVMRUB =          97  141937.4687500  166105.0937500
 CG ITER, OVMR, OVMRUB =          98  141938.2656250  166105.0937500
 CG ITER, OVMR, OVMRUB =          99  141935.6562500  166105.0937500
 CG ITER, OVMR, OVMRUB =         100  141934.6875000  166105.0937500
 CG ITER, OVMR, OVMRUB =         101  141939.2500000  166105.0937500
 CG ITER, OVMR, OVMRUB =         102  141937.2187500  166105.0937500
 CG ITER, OVMR, OVMRUB =         103  141930.6406250  166105.0937500
 CG ITER, OVMR, OVMRUB =         104  141936.0312500  166105.0937500
 CG ITER, OVMR, OVMRUB =         105  141934.2031250  166105.0937500
 CG ITER, OVMR, OVMRUB =         106  141920.4375000  166105.0937500
 CG ITER, OVMR, OVMRUB =         107  141931.8125000  166105.0937500
 CG ITER, OVMR, OVMRUB =         108  141928.8593750  166105.0937500
 CG ITER, OVMR, OVMRUB =         109  141921.5468750  166105.0937500
 CG ITER, OVMR, OVMRUB =         110  141913.2343750  166105.0937500
 CG ITER, OVMR, OVMRUB =         111  141922.8593750  166105.0937500
 CG ITER, OVMR, OVMRUB =         112  141902.8906250  166105.0937500
 CG ITER, OVMR, OVMRUB =         113  141910.6718750  166105.0937500
 CG ITER, OVMR, OVMRUB =         114  141904.4375000  166105.0937500
 CG ITER, OVMR, OVMRUB =         115  141899.4531250  166105.0937500
 CG ITER, OVMR, OVMRUB =         116  141903.0312500  166105.0937500
 CG ITER, OVMR, OVMRUB =         117  141900.6406250  166105.0937500
 CG ITER, OVMR, OVMRUB =         118  141904.5781250  166105.0937500
 CG ITER, OVMR, OVMRUB =         119  141910.8750000  166105.0937500
 CG ITER, OVMR, OVMRUB =         120  141913.3281250  166105.0937500
 CG ITER, OVMR, OVMRUB =         121  141904.2656250  166105.0937500
 CG ITER, OVMR, OVMRUB =         122  141908.1093750  166105.0937500
 CG ITER, OVMR, OVMRUB =         123  141900.7656250  166105.0937500
 CG ITER, OVMR, OVMRUB =         124  141898.7968750  166105.0937500
 CG ITER, OVMR, OVMRUB =         125  141903.3906250  166105.0937500
 CG ITER, OVMR, OVMRUB =         126  141913.8281250  165177.6562500
 CG ITER, OVMR, OVMRUB =         127  141906.4531250  165177.6562500
 CG ITER, OVMR, OVMRUB =         128  141898.0625000  165177.6562500
 CG ITER, OVMR, OVMRUB =         129  141907.5937500  165177.6562500
 CG ITER, OVMR, OVMRUB =         130  141896.2656250  165177.6562500
 CG ITER, OVMR, OVMRUB =         131  141896.2656250  165177.6562500
OVLB =  141896.2656250 OVLUB =  165177.6562500 TIME =     139.8699951
