 CG ITER, OVMR, OVMRUB =           1  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          43  145339.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          44  145271.5156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          45  145149.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          46  144985.7031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          47  144864.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          48  144740.2343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          49  144614.6718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          50  144530.9531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          51  144447.7500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          52  144403.1718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          53  144304.1406250  175000.0000000
 CG ITER, OVMR, OVMRUB =          54  144285.0625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          55  144175.2968750  175000.0000000
 CG ITER, OVMR, OVMRUB =          56  144139.1406250  175000.0000000
 CG ITER, OVMR, OVMRUB =          57  144065.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          58  143962.7500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          59  143904.8593750  175000.0000000
 CG ITER, OVMR, OVMRUB =          60  143843.7187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          61  143819.0937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          62  143732.5312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          63  143659.9687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          64  143637.9062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          65  143602.4062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          66  143618.5312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          67  143581.1718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          68  143549.2187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          69  143507.6562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          70  143497.3906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          71  143454.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          72  143444.6562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          73  143445.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          74  143413.8437500  175000.0000000
 CG ITER, OVMR, OVMRUB =          75  143410.1875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          76  143401.3906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          77  143405.7343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          78  143376.4062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          79  143356.5781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          80  143334.6875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          81  143347.7500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          82  143323.5312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          83  143320.2812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          84  143312.4062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          85  143324.9531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          86  143316.2812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          87  143309.4375000  175000.0000000
 CG ITER, OVMR, OVMRUB =          88  143308.8750000  175000.0000000
 CG ITER, OVMR, OVMRUB =          89  143288.5156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          90  143303.8125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          91  143292.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          92  143274.1250000  170983.0312500
 CG ITER, OVMR, OVMRUB =          93  143275.6562500  164316.1562500
 CG ITER, OVMR, OVMRUB =          94  143269.1562500  164316.1562500
 CG ITER, OVMR, OVMRUB =          95  143268.0937500  164316.1562500
 CG ITER, OVMR, OVMRUB =          96  143266.3593750  164316.1562500
 CG ITER, OVMR, OVMRUB =          97  143262.5156250  164316.1562500
 CG ITER, OVMR, OVMRUB =          98  143260.3750000  164316.1562500
 CG ITER, OVMR, OVMRUB =          99  143256.3750000  164316.1562500
 CG ITER, OVMR, OVMRUB =         100  143259.1093750  164316.1562500
 CG ITER, OVMR, OVMRUB =         101  143248.5156250  164316.1562500
 CG ITER, OVMR, OVMRUB =         102  143252.9375000  164316.1562500
 CG ITER, OVMR, OVMRUB =         103  143241.6875000  164316.1562500
 CG ITER, OVMR, OVMRUB =         104  143238.9375000  164316.1562500
 CG ITER, OVMR, OVMRUB =         105  143228.3906250  164316.1562500
 CG ITER, OVMR, OVMRUB =         106  143239.0937500  164316.1562500
 CG ITER, OVMR, OVMRUB =         107  143230.5468750  164316.1562500
 CG ITER, OVMR, OVMRUB =         108  143232.7656250  164316.1562500
 CG ITER, OVMR, OVMRUB =         109  143227.2656250  164316.1562500
 CG ITER, OVMR, OVMRUB =         110  143240.4843750  164316.1562500
 CG ITER, OVMR, OVMRUB =         111  143228.6250000  164316.1562500
 CG ITER, OVMR, OVMRUB =         112  143235.0468750  164316.1562500
 CG ITER, OVMR, OVMRUB =         113  143221.6718750  164316.1562500
 CG ITER, OVMR, OVMRUB =         114  143233.2343750  164316.1562500
 CG ITER, OVMR, OVMRUB =         115  143238.9218750  164316.1562500
 CG ITER, OVMR, OVMRUB =         116  143236.1562500  160689.6093750
 CG ITER, OVMR, OVMRUB =         117  143234.4687500  160689.6093750
 CG ITER, OVMR, OVMRUB =         118  143228.7812500  160689.6093750
 CG ITER, OVMR, OVMRUB =         119  143222.9375000  160689.6093750
 CG ITER, OVMR, OVMRUB =         120  143236.9062500  160689.6093750
 CG ITER, OVMR, OVMRUB =         121  143228.4375000  160689.6093750
 CG ITER, OVMR, OVMRUB =         122  143230.4531250  160689.6093750
 CG ITER, OVMR, OVMRUB =         123  143227.7500000  160689.6093750
 CG ITER, OVMR, OVMRUB =         124  143229.0468750  160689.6093750
 CG ITER, OVMR, OVMRUB =         125  143217.7187500  160689.6093750
 CG ITER, OVMR, OVMRUB =         126  143227.1718750  160689.6093750
 CG ITER, OVMR, OVMRUB =         127  143235.0000000  160689.6093750
 CG ITER, OVMR, OVMRUB =         128  143229.0156250  160689.6093750
 CG ITER, OVMR, OVMRUB =         129  143218.6562500  160689.6093750
 CG ITER, OVMR, OVMRUB =         130  143221.2812500  160689.6093750
 CG ITER, OVMR, OVMRUB =         131  143227.9062500  160689.6093750
 CG ITER, OVMR, OVMRUB =         132  143229.1875000  160689.6093750
 CG ITER, OVMR, OVMRUB =         133  143227.2968750  160689.6093750
 CG ITER, OVMR, OVMRUB =         134  143232.3125000  160689.6093750
 CG ITER, OVMR, OVMRUB =         135  143218.5781250  160689.6093750
 CG ITER, OVMR, OVMRUB =         136  143217.2187500  160689.6093750
 CG ITER, OVMR, OVMRUB =         137  143222.5468750  160689.6093750
 CG ITER, OVMR, OVMRUB =         138  143232.9062500  160689.6093750
 CG ITER, OVMR, OVMRUB =         139  143227.0468750  160689.6093750
 CG ITER, OVMR, OVMRUB =         140  143225.5312500  160689.6093750
 CG ITER, OVMR, OVMRUB =         141  143217.6562500  160689.6093750
 CG ITER, OVMR, OVMRUB =         142  143222.8281250  160689.6093750
 CG ITER, OVMR, OVMRUB =         143  143223.4218750  160689.6093750
 CG ITER, OVMR, OVMRUB =         144  143230.2031250  160689.6093750
 CG ITER, OVMR, OVMRUB =         145  143223.2500000  160689.6093750
 CG ITER, OVMR, OVMRUB =         146  143217.1718750  160689.6093750
 CG ITER, OVMR, OVMRUB =         147  143223.2812500  160689.6093750
 CG ITER, OVMR, OVMRUB =         148  143212.0000000  160689.6093750
 CG ITER, OVMR, OVMRUB =         149  143222.5156250  160689.6093750
 CG ITER, OVMR, OVMRUB =         150  143230.0937500  160689.6093750
 CG ITER, OVMR, OVMRUB =         151  143230.0781250  160689.6093750
 CG ITER, OVMR, OVMRUB =         152  143230.0781250  160689.6093750
OVLB =  143230.0781250 OVLUB =  160689.6093750 TIME =     179.0500031
