 CG ITER, OVMR, OVMRUB =           1  104689.8593750  104689.8593750
 CG ITER, OVMR, OVMRUB =          54   82258.2187500   92817.6875000
 CG ITER, OVMR, OVMRUB =          55   82241.8750000   92254.2656250
 CG ITER, OVMR, OVMRUB =          56   82217.0000000   92254.2656250
 CG ITER, OVMR, OVMRUB =          57   82194.3984375   91203.1406250
 CG ITER, OVMR, OVMRUB =          58   82177.0234375   91203.1406250
 CG ITER, OVMR, OVMRUB =          59   82161.4765625   91203.1406250
 CG ITER, OVMR, OVMRUB =          60   82147.2890625   89754.4218750
 CG ITER, OVMR, OVMRUB =          61   82136.9921875   89754.4218750
 CG ITER, OVMR, OVMRUB =          62   82121.7890625   89754.4218750
 CG ITER, OVMR, OVMRUB =          63   82115.2031250   89754.4218750
 CG ITER, OVMR, OVMRUB =          64   82112.7812500   89754.4218750
 CG ITER, OVMR, OVMRUB =          65   82111.2812500   89754.4218750
 CG ITER, OVMR, OVMRUB =          66   82106.3906250   89002.1718750
 CG ITER, OVMR, OVMRUB =          67   82107.2500000   87879.8984375
 CG ITER, OVMR, OVMRUB =          68   82106.6640625   87879.8984375
 CG ITER, OVMR, OVMRUB =          69   82106.5390625   87371.7421875
 CG ITER, OVMR, OVMRUB =          70   82106.5078125   86287.8203125
 CG ITER, OVMR, OVMRUB =          71   82106.3359375   86287.8203125
 CG ITER, OVMR, OVMRUB =          72   82106.4453125   85391.3359375
 CG ITER, OVMR, OVMRUB =          73   82106.4062500   85391.3359375
 CG ITER, OVMR, OVMRUB =          74   82106.2265625   85391.3359375
 CG ITER, OVMR, OVMRUB =          75   82106.1640625   85391.3359375
 CG ITER, OVMR, OVMRUB =          76   82106.4140625   85391.3359375
 CG ITER, OVMR, OVMRUB =          77   82106.4062500   85391.3359375
 CG ITER, OVMR, OVMRUB =          78   82106.5000000   85391.3359375
 CG ITER, OVMR, OVMRUB =          79   82106.3828125   85391.3359375
 CG ITER, OVMR, OVMRUB =          80   82106.5625000   85391.3359375
 CG ITER, OVMR, OVMRUB =          81   82106.5312500   85391.3359375
 CG ITER, OVMR, OVMRUB =          82   82106.4062500   85391.3359375
 CG ITER, OVMR, OVMRUB =          83   82105.5078125   85391.3359375
 CG ITER, OVMR, OVMRUB =          84   82106.0312500   85391.3359375
 CG ITER, OVMR, OVMRUB =          85   82106.4140625   85391.3359375
 CG ITER, OVMR, OVMRUB =          86   82106.1328125   85391.3359375
 CG ITER, OVMR, OVMRUB =          87   82106.4140625   85391.3359375
 CG ITER, OVMR, OVMRUB =          88   82105.8437500   85391.3359375
 CG ITER, OVMR, OVMRUB =          89   82105.6718750   85391.3359375
 CG ITER, OVMR, OVMRUB =          90   82105.6718750   85391.3359375
OVLB =   82105.6718750 OVLUB =   85391.3359375 TIME =     344.1000061
