 CG ITER, OVMR, OVMRUB =           1   64237.9960938   64237.9921875
 CG ITER, OVMR, OVMRUB =          38   59709.5937500   64237.9921875
 CG ITER, OVMR, OVMRUB =          39   59655.7734375   64237.9921875
 CG ITER, OVMR, OVMRUB =          40   59611.2031250   64237.9921875
 CG ITER, OVMR, OVMRUB =          41   59582.0156250   64237.9921875
 CG ITER, OVMR, OVMRUB =          42   59556.9023438   64237.9921875
 CG ITER, OVMR, OVMRUB =          43   59526.5351562   64237.9921875
 CG ITER, OVMR, OVMRUB =          44   59494.7226562   64237.9921875
 CG ITER, OVMR, OVMRUB =          45   59461.1406250   64237.9921875
 CG ITER, OVMR, OVMRUB =          46   59433.4687500   64237.9921875
 CG ITER, OVMR, OVMRUB =          47   59401.4609375   64237.9921875
 CG ITER, OVMR, OVMRUB =          48   59371.1015625   64237.9921875
 CG ITER, OVMR, OVMRUB =          49   59336.4179688   64237.9921875
 CG ITER, OVMR, OVMRUB =          50   59319.3984375   64237.9921875
 CG ITER, OVMR, OVMRUB =          51   59299.1796875   64237.9921875
 CG ITER, OVMR, OVMRUB =          52   59277.3476562   64237.9921875
 CG ITER, OVMR, OVMRUB =          53   59253.5664062   64237.9921875
 CG ITER, OVMR, OVMRUB =          54   59233.8984375   64237.9921875
 CG ITER, OVMR, OVMRUB =          55   59213.7890625   64237.9921875
 CG ITER, OVMR, OVMRUB =          56   59198.8085938   64237.9921875
 CG ITER, OVMR, OVMRUB =          57   59179.1250000   64237.9921875
 CG ITER, OVMR, OVMRUB =          58   59165.9804688   64237.9921875
 CG ITER, OVMR, OVMRUB =          59   59155.1289062   64237.9921875
 CG ITER, OVMR, OVMRUB =          60   59143.9687500   64237.9921875
 CG ITER, OVMR, OVMRUB =          61   59126.8398438   64237.9921875
 CG ITER, OVMR, OVMRUB =          62   59119.6718750   64237.9921875
 CG ITER, OVMR, OVMRUB =          63   59110.7734375   64237.9921875
 CG ITER, OVMR, OVMRUB =          64   59094.8125000   64237.9921875
 CG ITER, OVMR, OVMRUB =          65   59082.4726562   64237.9921875
 CG ITER, OVMR, OVMRUB =          66   59067.2734375   64237.9921875
 CG ITER, OVMR, OVMRUB =          67   59056.1171875   64237.9921875
 CG ITER, OVMR, OVMRUB =          68   59038.8164062   64237.9921875
 CG ITER, OVMR, OVMRUB =          69   59024.5820312   64204.0781250
 CG ITER, OVMR, OVMRUB =          70   59012.2343750   64153.5937500
 CG ITER, OVMR, OVMRUB =          71   59002.0312500   64153.5937500
 CG ITER, OVMR, OVMRUB =          72   58998.3671875   64153.5937500
 CG ITER, OVMR, OVMRUB =          73   58995.3789062   64153.5937500
 CG ITER, OVMR, OVMRUB =          74   58993.8632812   63929.1093750
 CG ITER, OVMR, OVMRUB =          75   58988.7695312   63929.1093750
 CG ITER, OVMR, OVMRUB =          76   58982.6757812   63929.1093750
 CG ITER, OVMR, OVMRUB =          77   58978.9179688   62877.2148438
 CG ITER, OVMR, OVMRUB =          78   58975.4687500   62877.2148438
 CG ITER, OVMR, OVMRUB =          79   58970.5351562   62206.0234375
 CG ITER, OVMR, OVMRUB =          80   58966.0429688   62206.0234375
 CG ITER, OVMR, OVMRUB =          81   58963.7539062   62206.0234375
 CG ITER, OVMR, OVMRUB =          82   58956.5976562   62206.0234375
 CG ITER, OVMR, OVMRUB =          83   58954.7851562   62206.0234375
 CG ITER, OVMR, OVMRUB =          84   58953.1757812   62206.0234375
 CG ITER, OVMR, OVMRUB =          85   58948.7734375   62206.0234375
 CG ITER, OVMR, OVMRUB =          86   58948.2304688   62206.0234375
 CG ITER, OVMR, OVMRUB =          87   58947.7343750   62076.6796875
 CG ITER, OVMR, OVMRUB =          88   58947.3203125   62076.6796875
 CG ITER, OVMR, OVMRUB =          89   58947.1835938   62076.6796875
 CG ITER, OVMR, OVMRUB =          90   58946.5390625   62049.1210938
 CG ITER, OVMR, OVMRUB =          91   58946.1054688   62049.1210938
 CG ITER, OVMR, OVMRUB =          92   58946.2031250   62049.1210938
 CG ITER, OVMR, OVMRUB =          93   58946.1601562   61606.8242188
 CG ITER, OVMR, OVMRUB =          94   58946.1093750   61606.8242188
 CG ITER, OVMR, OVMRUB =          95   58946.1406250   61042.9882812
 CG ITER, OVMR, OVMRUB =          96   58946.1406250   61042.9882812
OVLB =   58946.1406250 OVLUB =   61042.9882812 TIME =     214.8999939
