 CG ITER, OVMR, OVMRUB =           1  145361.1250000  145361.1093750
 CG ITER, OVMR, OVMRUB =         126  106926.7500000  119335.9140625
 CG ITER, OVMR, OVMRUB =         127  106925.1562500  119335.9140625
 CG ITER, OVMR, OVMRUB =         128  106918.9140625  119335.9140625
 CG ITER, OVMR, OVMRUB =         129  106927.9687500  119335.9140625
 CG ITER, OVMR, OVMRUB =         130  106922.6250000  119335.9140625
 CG ITER, OVMR, OVMRUB =         131  106919.2187500  119335.9140625
 CG ITER, OVMR, OVMRUB =         132  106927.7656250  119335.9140625
 CG ITER, OVMR, OVMRUB =         133  106927.8750000  119335.9140625
 CG ITER, OVMR, OVMRUB =         134  106926.5078125  119335.9140625
 CG ITER, OVMR, OVMRUB =         135  106924.0390625  119335.9140625
 CG ITER, OVMR, OVMRUB =         136  106922.4609375  119335.9140625
 CG ITER, OVMR, OVMRUB =         137  106920.4765625  119335.9140625
 CG ITER, OVMR, OVMRUB =         138  106923.5234375  119335.9140625
 CG ITER, OVMR, OVMRUB =         139  106924.3515625  119335.9140625
 CG ITER, OVMR, OVMRUB =         140  106924.9062500  119335.9140625
 CG ITER, OVMR, OVMRUB =         141  106925.3828125  119335.9140625
 CG ITER, OVMR, OVMRUB =         142  106923.9921875  119335.9140625
 CG ITER, OVMR, OVMRUB =         143  106926.1796875  117181.4531250
 CG ITER, OVMR, OVMRUB =         144  106923.2968750  117181.4531250
 CG ITER, OVMR, OVMRUB =         145  106925.1796875  117181.4531250
 CG ITER, OVMR, OVMRUB =         146  106925.8515625  117181.4531250
 CG ITER, OVMR, OVMRUB =         147  106923.3671875  117181.4531250
 CG ITER, OVMR, OVMRUB =         148  106922.6406250  117181.4531250
 CG ITER, OVMR, OVMRUB =         149  106926.0000000  117181.4531250
 CG ITER, OVMR, OVMRUB =         150  106923.2578125  117181.4531250
 CG ITER, OVMR, OVMRUB =         151  106921.4843750  116193.3750000
 CG ITER, OVMR, OVMRUB =         152  106921.4843750  116193.3750000
OVLB =  106921.4843750 OVLUB =  116193.3750000 TIME =     124.8799973
