 CG ITER, OVMR, OVMRUB =           1  129262.3750000  129262.3515625
 CG ITER, OVMR, OVMRUB =          69   95332.4843750  120003.8906250
 CG ITER, OVMR, OVMRUB =          70   95327.5234375  120003.8906250
 CG ITER, OVMR, OVMRUB =          71   95312.1015625  120003.8906250
 CG ITER, OVMR, OVMRUB =          72   95297.2968750  120003.8906250
 CG ITER, OVMR, OVMRUB =          73   95300.8671875  120003.8906250
 CG ITER, OVMR, OVMRUB =          74   95261.4296875  120003.8906250
 CG ITER, OVMR, OVMRUB =          75   95264.7890625  120003.8906250
 CG ITER, OVMR, OVMRUB =          76   95256.1015625  120003.8906250
 CG ITER, OVMR, OVMRUB =          77   95243.7968750  120003.8906250
 CG ITER, OVMR, OVMRUB =          78   95252.8046875  120003.8906250
 CG ITER, OVMR, OVMRUB =          79   95219.6015625  120003.8906250
 CG ITER, OVMR, OVMRUB =          80   95208.3515625  120003.8906250
 CG ITER, OVMR, OVMRUB =          81   95215.8437500  120003.8906250
 CG ITER, OVMR, OVMRUB =          82   95206.8046875  120003.8906250
 CG ITER, OVMR, OVMRUB =          83   95203.3828125  120003.8906250
 CG ITER, OVMR, OVMRUB =          84   95201.7343750  120003.8906250
 CG ITER, OVMR, OVMRUB =          85   95194.1484375  120003.8906250
 CG ITER, OVMR, OVMRUB =          86   95192.1250000  120003.8906250
 CG ITER, OVMR, OVMRUB =          87   95189.0312500  120003.8906250
 CG ITER, OVMR, OVMRUB =          88   95188.9609375  120003.8906250
 CG ITER, OVMR, OVMRUB =          89   95191.9062500  120003.8906250
 CG ITER, OVMR, OVMRUB =          90   95185.4921875  120003.8906250
 CG ITER, OVMR, OVMRUB =          91   95185.3125000  115206.1796875
 CG ITER, OVMR, OVMRUB =          92   95194.5468750  115206.1796875
 CG ITER, OVMR, OVMRUB =          93   95189.0234375  115206.1796875
 CG ITER, OVMR, OVMRUB =          94   95183.8046875  115206.1796875
 CG ITER, OVMR, OVMRUB =          95   95190.4531250  115206.1796875
 CG ITER, OVMR, OVMRUB =          96   95188.5546875  115206.1796875
 CG ITER, OVMR, OVMRUB =          97   95190.0000000  115206.1796875
 CG ITER, OVMR, OVMRUB =          98   95191.7656250  115206.1796875
 CG ITER, OVMR, OVMRUB =          99   95186.1250000  111567.7890625
 CG ITER, OVMR, OVMRUB =         100   95189.6562500  111567.7890625
 CG ITER, OVMR, OVMRUB =         101   95196.0859375  108849.5156250
 CG ITER, OVMR, OVMRUB =         102   95198.4609375  108849.5156250
 CG ITER, OVMR, OVMRUB =         103   95192.6718750  108849.5156250
 CG ITER, OVMR, OVMRUB =         104   95201.6718750  108849.5156250
 CG ITER, OVMR, OVMRUB =         105   95199.2109375  108849.5156250
 CG ITER, OVMR, OVMRUB =         106   95208.0703125  108849.5156250
 CG ITER, OVMR, OVMRUB =         107   95192.8359375  108849.5156250
 CG ITER, OVMR, OVMRUB =         108   95190.0703125  108849.5156250
 CG ITER, OVMR, OVMRUB =         109   95195.0078125  108849.5156250
 CG ITER, OVMR, OVMRUB =         110   95199.6328125  108849.5156250
 CG ITER, OVMR, OVMRUB =         111   95194.6406250  108849.5156250
 CG ITER, OVMR, OVMRUB =         112   95189.2265625  108849.5156250
 CG ITER, OVMR, OVMRUB =         113   95195.5703125  108849.5156250
 CG ITER, OVMR, OVMRUB =         114   95189.1796875  108849.5156250
 CG ITER, OVMR, OVMRUB =         115   95195.2031250  108849.5156250
 CG ITER, OVMR, OVMRUB =         116   95194.2968750  108849.5156250
 CG ITER, OVMR, OVMRUB =         117   95187.6562500  108849.5156250
 CG ITER, OVMR, OVMRUB =         118   95187.4062500  108849.5156250
 CG ITER, OVMR, OVMRUB =         119   95196.2031250  108849.5156250
 CG ITER, OVMR, OVMRUB =         120   95193.1640625  108849.5156250
 CG ITER, OVMR, OVMRUB =         121   95194.4531250  108849.5156250
 CG ITER, OVMR, OVMRUB =         122   95195.8203125  108849.5156250
 CG ITER, OVMR, OVMRUB =         123   95193.9375000  108849.5156250
 CG ITER, OVMR, OVMRUB =         124   95192.1406250  108849.5156250
 CG ITER, OVMR, OVMRUB =         125   95192.1406250  108849.5156250
OVLB =   95192.1406250 OVLUB =  108849.5156250 TIME =      85.5199966
