 CG ITER, OVMR, OVMRUB =           1  134420.2187500  134420.2187500
 CG ITER, OVMR, OVMRUB =          79   98685.5859375  111723.8671875
 CG ITER, OVMR, OVMRUB =          80   98686.0312500  111723.8671875
 CG ITER, OVMR, OVMRUB =          81   98683.9140625  111723.8671875
 CG ITER, OVMR, OVMRUB =          82   98682.4765625  111723.8671875
 CG ITER, OVMR, OVMRUB =          83   98684.9296875  111723.8671875
 CG ITER, OVMR, OVMRUB =          84   98681.4453125  111723.8671875
 CG ITER, OVMR, OVMRUB =          85   98673.9765625  111723.8671875
 CG ITER, OVMR, OVMRUB =          86   98676.8828125  111723.8671875
 CG ITER, OVMR, OVMRUB =          87   98675.8671875  111723.8671875
 CG ITER, OVMR, OVMRUB =          88   98676.8750000  111723.8671875
 CG ITER, OVMR, OVMRUB =          89   98674.9609375  111723.8671875
 CG ITER, OVMR, OVMRUB =          90   98677.7968750  111723.8671875
 CG ITER, OVMR, OVMRUB =          91   98676.9531250  111723.8671875
 CG ITER, OVMR, OVMRUB =          92   98677.4765625  111723.8671875
 CG ITER, OVMR, OVMRUB =          93   98678.7656250  110060.8828125
 CG ITER, OVMR, OVMRUB =          94   98678.5312500  110060.8828125
 CG ITER, OVMR, OVMRUB =          95   98677.1171875  110060.8828125
 CG ITER, OVMR, OVMRUB =          96   98678.7031250  110060.8828125
 CG ITER, OVMR, OVMRUB =          97   98678.4218750  110060.8828125
 CG ITER, OVMR, OVMRUB =          98   98680.1328125  110060.8828125
 CG ITER, OVMR, OVMRUB =          99   98678.6640625  110060.8828125
 CG ITER, OVMR, OVMRUB =         100   98678.6953125  110060.8828125
 CG ITER, OVMR, OVMRUB =         101   98678.2421875  110060.8828125
 CG ITER, OVMR, OVMRUB =         102   98679.6718750  110060.8828125
 CG ITER, OVMR, OVMRUB =         103   98674.8359375  110060.8828125
 CG ITER, OVMR, OVMRUB =         104   98674.8359375  110060.8828125
OVLB =   98674.8359375 OVLUB =  110060.8828125 TIME =      65.5199966
