 CG ITER, OVMR, OVMRUB =           1  103188.9375000  103188.9296875
 CG ITER, OVMR, OVMRUB =          98   92029.9062500  101333.9843750
 CG ITER, OVMR, OVMRUB =          99   92028.4765625  101333.9843750
 CG ITER, OVMR, OVMRUB =         100   92023.7890625  101333.9843750
 CG ITER, OVMR, OVMRUB =         101   92018.4140625  101333.9843750
 CG ITER, OVMR, OVMRUB =         102   92018.8515625  101333.9843750
 CG ITER, OVMR, OVMRUB =         103   92015.6484375  101333.9843750
 CG ITER, OVMR, OVMRUB =         104   92015.1718750   99088.1640625
 CG ITER, OVMR, OVMRUB =         105   92015.4375000   99088.1640625
 CG ITER, OVMR, OVMRUB =         106   92015.4843750   99088.1640625
 CG ITER, OVMR, OVMRUB =         107   92015.2734375   99088.1640625
 CG ITER, OVMR, OVMRUB =         108   92015.4921875   99088.1640625
 CG ITER, OVMR, OVMRUB =         109   92013.9609375   98656.6406250
 CG ITER, OVMR, OVMRUB =         110   92012.6250000   98656.6406250
 CG ITER, OVMR, OVMRUB =         111   92012.7343750   98656.6406250
 CG ITER, OVMR, OVMRUB =         112   92011.6171875   98656.6406250
 CG ITER, OVMR, OVMRUB =         113   92013.6484375   98656.6406250
 CG ITER, OVMR, OVMRUB =         114   92011.8281250   98274.5703125
 CG ITER, OVMR, OVMRUB =         115   92013.0468750   98274.5703125
 CG ITER, OVMR, OVMRUB =         116   92012.8125000   96899.0546875
 CG ITER, OVMR, OVMRUB =         117   92013.4062500   96899.0546875
 CG ITER, OVMR, OVMRUB =         118   92013.0312500   96899.0546875
 CG ITER, OVMR, OVMRUB =         119   92013.2812500   96683.6328125
 CG ITER, OVMR, OVMRUB =         120   92012.2421875   96683.6328125
 CG ITER, OVMR, OVMRUB =         121   92012.8515625   96683.6328125
 CG ITER, OVMR, OVMRUB =         122   92013.0625000   96683.6328125
 CG ITER, OVMR, OVMRUB =         123   92012.7343750   96683.6328125
 CG ITER, OVMR, OVMRUB =         124   92012.5937500   96683.6328125
 CG ITER, OVMR, OVMRUB =         125   92012.8750000   96683.6328125
 CG ITER, OVMR, OVMRUB =         126   92012.8046875   96683.6328125
 CG ITER, OVMR, OVMRUB =         127   92013.0937500   96683.6328125
 CG ITER, OVMR, OVMRUB =         128   92012.6250000   96683.6328125
 CG ITER, OVMR, OVMRUB =         129   92012.7421875   96683.6328125
 CG ITER, OVMR, OVMRUB =         130   92012.9531250   96683.6328125
 CG ITER, OVMR, OVMRUB =         131   92012.6796875   96683.6328125
 CG ITER, OVMR, OVMRUB =         132   92013.1015625   96683.6328125
 CG ITER, OVMR, OVMRUB =         133   92013.1796875   96683.6328125
 CG ITER, OVMR, OVMRUB =         134   92012.4375000   96683.6328125
 CG ITER, OVMR, OVMRUB =         135   92011.9375000   96683.6328125
 CG ITER, OVMR, OVMRUB =         136   92012.7812500   96683.6328125
 CG ITER, OVMR, OVMRUB =         137   92013.2421875   93441.8281250
 CG ITER, OVMR, OVMRUB =         138   92013.5078125   93441.8281250
 CG ITER, OVMR, OVMRUB =         139   92013.2968750   93441.8281250
 CG ITER, OVMR, OVMRUB =         140   92013.5546875   93441.8281250
 CG ITER, OVMR, OVMRUB =         141   92013.1406250   93441.8281250
 CG ITER, OVMR, OVMRUB =         142   92013.6093750   93441.8281250
 CG ITER, OVMR, OVMRUB =         143   92013.4375000   93441.8281250
 CG ITER, OVMR, OVMRUB =         144   92013.5468750   93441.8281250
 CG ITER, OVMR, OVMRUB =         145   92013.6171875   93441.8281250
 CG ITER, OVMR, OVMRUB =         146   92013.2500000   93441.8281250
 CG ITER, OVMR, OVMRUB =         147   92013.3281250   93441.8281250
 CG ITER, OVMR, OVMRUB =         148   92013.6484375   93441.8281250
 CG ITER, OVMR, OVMRUB =         149   92013.7421875   93441.8281250
 CG ITER, OVMR, OVMRUB =         150   92013.7421875   93441.8281250
OVLB =   92013.7421875 OVLUB =   93441.8281250 TIME =     372.4700012
